category,subcategory,name,specification,text message,option 1,option 2,option 3,option 4,option 5,option 6,option 7,option 8,option 9,option 10,name of flow,flow id,node id
Survey,Parenting & Behaviour,Questions & Comparison,,It sounds like you are having have a difficult time with your child. This can be really hard so be patient with yourself. Try to take a pause (even one deep breath!) next time and respond differently. You can do it!,,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,80dd15df-1912-4067-b515-e7063172d474
Survey,Parenting & Behaviour,Questions & Comparison,,It can be so difficult to keep calm when things get out of hand. Try again next time – each day is a new opportunity!,,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,50ad4291-b784-4d57-96e3-f5da8868efdb
Survey,Parenting & Behaviour,Questions & Comparison,,Well done! Learning new ways of responding to your children when they misbehave will make a BIG difference in the way they learn how to resolve conflicts as they get older.,,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,bf1ba36c-4869-4310-aea6-891cd28bb0b3
Survey,Parenting & Behaviour,Questions & Comparison,,Amazing! You are setting such a great example for your children on how to respond calmly in difficult situations – keep up the good work! ,,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,b0e52ce0-94f1-4f74-9d5e-96bc2ee4fc1f
Survey,Parenting & Behaviour,Questions & Comparison,,"So good! Every time you choose to respond calm but clear, you are showing your child how much you care about them. They will feel heard and loved, and will be more likely to listen to you! ",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,339b8eb4-bfda-461c-b7b1-b36b0d51ec69
Survey,Parenting & Behaviour,Questions & Comparison,,Sometimes everything gets too much! Remember to recognise when you feel that way and take a few deep breaths before responding. Your child will learn from your good example! ,,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,5a102a92-b842-482d-a2af-290984b02a61
Survey,Parenting & Behaviour,Questions & Comparison,,"Well done for managing your emotions! When things get tough, you can always take a pause and address the problem later on when everyone is calm. You are doing a great job.",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,524cf088-7452-4cc6-9822-e351a6573917
Survey,Parenting & Behaviour,Questions & Comparison,,It is wonderful that you are responding in a calm way when your child does something upsetting. They can learn so much from you! ,,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,12e3024b-daa1-4eba-b5b9-c5de29127866
Survey,Parenting & Behaviour,Questions & Comparison,,"Our children sometimes drive us crazy. Remember, you can always take a pause and address the problem later on when everyone is calm. You can do it! ",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,855fec66-9d11-4cd4-a4aa-c6fcf860805f
Survey,Parenting & Behaviour,Questions & Comparison,,"Sorry that things are not always easy with your child. When they upset you, try to remain calm, That way, you can keep clear boundaries and solve problems together. You can do it! ",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,6dc357cb-d87e-4e03-950a-0f2bfd196c01
Survey,Parenting & Behaviour,Questions & Comparison,,We all struggle to stay calm sometimes. Take a deep breath and remember that mistakes are human. Talking to your child will help more in the end – you are an awesome parent! ,,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,2445b72a-61db-4a85-a62c-967cb3a209b7
Survey,Parenting & Behaviour,Questions & Comparison,,"Sometimes our children make us really upset. How many days in the past week did you shout, scream, or yell at your children? (0, 1, 2, 3, 4, 5, 6, 7)

If you don't want to answer, please type 99.",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,3f3605b8-88ed-4686-b853-3c203ce1e9b2
Survey,Parenting & Behaviour,Questions & Comparison,,"Sorry, I don't understand what you mean. Please reply with a number between 0 and 7.
If you don't want to answer, please type 99.",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,0999cdd6-4984-4f1c-a077-60784db2da2e
Survey,Parenting & Behaviour,Questions & Comparison,,"Being a parent is not easy. Try to be patient with yourself and your family, and take some space if you need it. By talking about our challenges calmly, we can solve them together!  ",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,8adc54ca-c672-4bce-9001-448dbeefa1a3
Survey,Parenting & Behaviour,Questions & Comparison,,"Sorry that you are having a difficult time with your child. It happens to all of us. Remember, every day we can make a new choice  ",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,caf02002-53f0-41a3-990c-023d3aa6004f
Survey,Parenting & Behaviour,Questions & Comparison,,"It can be difficult to control our anger, especially when they make us really angry. Take a deep breath, and be proud of yourself when you manage to do it! ",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,bc25d904-d764-4884-acce-b31c51176cd1
Survey,Parenting & Behaviour,Questions & Comparison,,"Well done! Brain science shows if you control your anger when your child misbehaves, you increase your child's brain development. Be proud of yourself when you manage to do it! ",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,77fec9c1-26d8-4fcb-a2e8-65cccce37a6b
Survey,Parenting & Behaviour,Questions & Comparison,,Well done for keeping calm in difficult situations – that is definitely not easy to do! You are setting a great example for your child.  ,,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,84489339-f886-4f47-a8a2-22ca5d4abeb6
Survey,Parenting & Behaviour,Questions & Comparison,,"Great work! When we respond calmly, our teens are more likely to do the same.  ",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,259a5be9-a14d-4922-a0ba-45184c559370
Survey,Parenting & Behaviour,Questions & Comparison,,"We all get overwhelmed sometimes. Next time when you feel angry, try taking a deep breath before responding. This helps a lot! ",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,cc409a42-63d9-4eee-8fcd-dbc8f964a6ea
Survey,Parenting & Behaviour,Questions & Comparison,,"Our children can really drive us crazy sometimes. By responding calmly, they will learn to do the same when something upsets them at home or outside. Your patience will pay off, you will see! ",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,6239bcbd-ac61-421c-a813-e7147d4074f1
Survey,Parenting & Behaviour,Questions & Comparison,,"When we get angry, it can be hard to stay calm. Try to recognise your emotions and those of your child, and talk about them later - this helps everyone to understand each other better next time. You can do it! ",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,e54ebd94-f2e1-4f98-9dcf-ffa92b090f64
Survey,Parenting & Behaviour,Questions & Comparison,,"So good that you speak to your child calmly, even when they drive you crazy. You can be proud of yourself! Remember to keep taking deep breaths every time you feel they are testing your patience.  ",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,aecd816e-62c6-4f63-9083-d085842f57a2
Survey,Parenting & Behaviour,Questions & Comparison,,It is great that you can address your child more and more calmly when they upset you. Working through challenges together will help your child so much in life – you are doing amazing! ,,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,aa7bd116-6cea-4958-ab27-005f4c4b28f2
Survey,Parenting & Behaviour,Questions & Comparison,,Wonderful to hear that you are managing to stay calm in difficult situations. You can be proud of yourself – keep up the great work! ,,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,822b34bd-2ddb-4e83-86aa-040d147c40f5
Survey,Parenting & Behaviour,Questions & Comparison,,"It can sometimes be difficult to have a positive relationship with our children. How confident do you feel about your ability as a parent/caregiver to have a positive relationship with your children? (0=not confident to 7=extremely confident)

If you don't want to answer, please type 99.",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,3de4208a-2d7f-4451-b376-c9fc2965ddb5
Survey,Parenting & Behaviour,Questions & Comparison,,"Sorry, I don't understand what you mean. Please reply with a number between 0 and 7.
If you don't want to answer, please type 99.",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,1086a9e9-4ea2-4809-a174-75364e955caa
Survey,Parenting & Behaviour,Questions & Comparison,,"Having a positive relationship with our children can be difficult, especially during stressful times. You might want to try spending a little more One-on-One Time with your child. It will show them that they are valued and loved.",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,2634df0b-9477-4652-b79c-2b9e8ecaf2f7
Survey,Parenting & Behaviour,Questions & Comparison,,It is so wonderful to hear that you are able to maintain a positive relationship with your children. They really benefit from having you as a source of love and support in their lives.,,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,b72268a0-7c16-47fc-98a2-9aef6a705e3e
Survey,Parenting & Behaviour,Questions & Comparison,,"We all want to keep our children safe. How confident do you feel you are to protect your child from sexual abuse online or in-person? (0=not confident to 7=extremely confident)

If you don't want to answer, please type 99.",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,d6e1f04f-8bce-47c0-ac72-0709a5482a9b
Survey,Parenting & Behaviour,Questions & Comparison,,"Sorry, I don't understand what you mean. Please reply with a number between 0 and 7.
If you don't want to answer, please type 99.",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,1b226959-a1c1-4fd0-a3df-2b90e61de063
Survey,Parenting & Behaviour,Questions & Comparison,,Being a parent is not easy and comes with lots of stress and responsibilities. Well done for taking the time to learn how to keep your child safe!,,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,ede7dbac-b80f-4368-9017-d47e097e3b7d
Survey,Parenting & Behaviour,Questions & Comparison,,Being a parent is not easy and comes with lots of stress and responsibilities. It can be difficult to know how to keep our children safe. We are here to support you!,,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,c0652826-3389-4f2f-bccc-ed427d286014
Survey,Parenting & Behaviour,Questions & Comparison,,"Sometimes it can be hard to know what to do to help keep our children safe. Talk to them and get advice from people you can trust, it really helps! ",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,b1038c1c-cd50-4610-aefa-9d866df0785d
Survey,Parenting & Behaviour,Questions & Comparison,,"Well done for learning more about how you can keep your child safe. It is not easy, but you are doing a great job – you can be proud of yourself!",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,b8795d43-26b4-4ffb-b56c-d24a46d15eba
Survey,Parenting & Behaviour,Questions & Comparison,,"So good to hear you are feeling more confident to keep your child safe! Remember, building a positive relationship with your child makes it easier to talk about difficult things, including potential risks. You are doing really well!",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,15e56121-0599-4b61-9b19-474ea495f5bc
Survey,Parenting & Behaviour,Questions & Comparison,,"It is hard to know how to keep our children safe, especially if they spend time online or outside the house. By spending time with our children, they will feel free to share with us if they have questions or problems. ",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,3fd89f9b-8199-40c2-b13a-d1bd7081869f
Survey,Parenting & Behaviour,Questions & Comparison,,Well done for learning more about potential risks and how to protect your child. Knowledge is power – thank you for sharing that power with your child even it makes you feel uncomfortable sometimes! ,,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,856678d9-a500-4499-b57d-2c608bbadd62
Survey,Parenting & Behaviour,Questions & Comparison,,"Talking about difficult things, including the risks of sexual abuse, can be really hard. Well done for making the effort to talk about these difficult topics and questions – it really helps to keep your child safe!",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,509bfd9b-3c2f-47b7-b70e-a792c68b900f
Survey,Parenting & Behaviour,Questions & Comparison,,"You are not alone! We are all trying to figure out how to best keep our children safe, and nobody has all the answers. We are here to help! ",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,09ab9326-7f15-4682-93f4-e2771e12a7b7
Survey,Parenting & Behaviour,Questions & Comparison,,"Great that you are learning more about how to keep your child safe. Nobody has all the answers, but it makes a big difference if you and your child can talk about difficult things together. Keep up the good work! ",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,57b6c5ae-dba5-4f63-b279-49e00a58fc22
Survey,Parenting & Behaviour,Questions & Comparison,,"Keeping our children safe is not easy, but by working together we can prevent and prepare for so many things! Ask your children what risks they know of, and fill in any gaps together. You make an amazing team! ",,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,725379aa-55cc-442c-8227-c8380a19ea43
Survey,Parenting & Behaviour,Questions & Comparison,,Sometimes we can feel overwhelmed by the potential dangers around us. Talk to your children and people you can trust. Together we can come up with a plan to keep everyone safe – well done for putting in the work!  ,,,,,,,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,628d8e74-f620-450b-953d-405b00eb7005,6ae4cc94-814d-4fcf-9005-742006a7f0b1
Survey,Behave,Tips for difficult behaviours,,"It can be exhausting when your children have too much energy or can't focus on one thing. Sometimes, your children need opportunities to be very active and run around to help them be calm afterwards. ",,,,,,,,,,,PLH - Survey - Behave - Tips for difficult behaviours,9625a4d5-4e8b-4016-b0ed-46d4d238f3fb,39bbe1ab-4cea-449e-bee0-56c818e77c2c
Survey,Behave,Tips for difficult behaviours,,Would like suggestions for active and calm things to do with your child?,Yes,No,,,,,,,,,PLH - Survey - Behave - Tips for difficult behaviours,9625a4d5-4e8b-4016-b0ed-46d4d238f3fb,7a5864f2-294f-4a96-99a1-45a089acc04e
Survey,Behave,Tips for difficult behaviours,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Survey - Behave - Tips for difficult behaviours,9625a4d5-4e8b-4016-b0ed-46d4d238f3fb,eb5cd56c-e25c-4e4e-93de-8f0eac68d5aa
Survey,Behave,Tips for difficult behaviours,,"Remember that you’re in charge of what they eat, but not how much. Newborns have stomach the size of a grape! They need to eat often (sometimes in the middle of the night. 
It’s important to build trust around eating, especially as your baby starts on solid food. Let them know you are listening to their wishes in the eating department. They’ll be ravenous again soon!",,,,,,,,,,,PLH - Survey - Behave - Tips for difficult behaviours,9625a4d5-4e8b-4016-b0ed-46d4d238f3fb,a16a962a-1e2a-4e73-9414-4a79aa000191
Survey,Behave,Tips for difficult behaviours,,Check to see why your baby is in a bad mood. Are they tired or hungry? Or maybe they are not feeling well? Or maybe they need some more loving attention. Be a reassuring presence for your baby when they are having a difficult day.,,,,,,,,,,,PLH - Survey - Behave - Tips for difficult behaviours,9625a4d5-4e8b-4016-b0ed-46d4d238f3fb,ef8d553b-7fc5-481b-8381-196e57dae1c6
Survey,Behave,Tips for difficult behaviours,,"Unfortunately, your baby will go through phases for the next 2 years of sleeping poorly. Try wearing your baby close to you, feeding them and carrying them in a sling. And hang in there, remember it’s a phase. You and your baby will get through it together!",,,,,,,,,,,PLH - Survey - Behave - Tips for difficult behaviours,9625a4d5-4e8b-4016-b0ed-46d4d238f3fb,7a6e8742-9f2a-4dec-88b1-bd8365f5a064
Survey,Behave,Tips for difficult behaviours,,Your baby will cry as soon as a caregiver’s attention is diverted and are cranky as well as clingy. Prioritise being there for them and give them physical contact when needed.,,,,,,,,,,,PLH - Survey - Behave - Tips for difficult behaviours,9625a4d5-4e8b-4016-b0ed-46d4d238f3fb,38ef8e11-c610-40f7-acc3-3f7b737e1f80
Survey,Behave,Tips for difficult behaviours,,"Pay close attention to your baby in case they try something dangerous! Just because they are able to play on their own now, doesn’t mean you can look away for long. Redirect mischievous behaviours into practice waving, imitation games, singing and moving games and pretending to talk on the phone!",,,,,,,,,,,PLH - Survey - Behave - Tips for difficult behaviours,9625a4d5-4e8b-4016-b0ed-46d4d238f3fb,a9cd12c7-ee7d-467d-b22e-42030ff9d0a9
Survey,Behave,Tips for difficult behaviours,,Try to stay calm and support your toddler as they move through the tantrum. Your priority is to ensure that they don’t hurt themselves. Don’t add to your child’s anger by shouting and showing angry emotions. This won’t help.,,,,,,,,,,,PLH - Survey - Behave - Tips for difficult behaviours,9625a4d5-4e8b-4016-b0ed-46d4d238f3fb,d6c8ed16-b3ed-41db-8fd5-ac8885f9b3e5
Survey,Behave,Tips for difficult behaviours,,Babies are much more likely to want to do things if you make the activity fun and playful. Patience is also a must. Take a deep breath if you notice yourself getting frustrated by your baby.,,,,,,,,,,,PLH - Survey - Behave - Tips for difficult behaviours,9625a4d5-4e8b-4016-b0ed-46d4d238f3fb,23e603b0-394e-4c65-9a11-ae13375befc3
Survey,Behave,Tips for difficult behaviours,,Would you like to learn more?,Yes,No,,,,,,,,,PLH - Survey - Behave - Tips for difficult behaviours,9625a4d5-4e8b-4016-b0ed-46d4d238f3fb,b61628ca-278f-490c-8946-0a398b36c539
Survey,Behave,Tips for difficult behaviours,,Would you like to learn more?,Yes,No,,,,,,,,,PLH - Survey - Behave - Tips for difficult behaviours,9625a4d5-4e8b-4016-b0ed-46d4d238f3fb,ed0c3ff1-1f4a-4710-a839-9ce07b3052cd
Survey,Behave,Tips for difficult behaviours,,"Your baby or toddler may sometimes want something that they cannot have. If they start whining, first check to see if there is something wrong (are they actually hungry or tired)? If they continue, try to redirect their attention to something else. You should also try to ignore their behaviour while attending to them for comfort and support",,,,,,,,,,,PLH - Survey - Behave - Tips for difficult behaviours,9625a4d5-4e8b-4016-b0ed-46d4d238f3fb,281fdf35-0a91-4434-b1d9-a9802f040315
Survey,Behave,Tips for difficult behaviours,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Survey - Behave - Tips for difficult behaviours,9625a4d5-4e8b-4016-b0ed-46d4d238f3fb,51b9278e-91fc-4ba8-8f9e-359bf018e9e3
Survey,Behave,Tips for difficult behaviours,,"Sorry, I don't understand what you mean. ",,,,,,,,,,,PLH - Survey - Behave - Tips for difficult behaviours,9625a4d5-4e8b-4016-b0ed-46d4d238f3fb,71b8f822-ecbf-42b6-93b8-69bcc23b9aef
